STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2005,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2006,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2007,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2008,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2009,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2010,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2011,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2012,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2013,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2014,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2015,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2016,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2017,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2018,,0.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2019,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2020,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2021,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2022,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2023,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,FM,"Micronesia, Federated State of",2024,,0.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1970,,3.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1971,,3.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1972,,3.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1973,,3.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1974,,4.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1975,,3.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1976,,3.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1977,,3.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1978,,3.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1979,,3.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1980,,3.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1981,,3.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1982,,3.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1983,,3.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1984,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1985,,3.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1986,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1987,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1988,,3.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1989,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1990,,3.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1991,,3.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1992,,2.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1993,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1994,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1995,,2.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1996,,2.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1997,,2.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1998,,2.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,1999,,2.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2000,,2.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2001,,2.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2002,,2.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2003,,2.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2004,,2.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2005,,2.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2006,,2.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2007,,3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2008,,2.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2009,,2.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2010,,2.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2011,,2.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2012,,2.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2013,,2.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2014,,2.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2015,,2.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2016,,2.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2017,,1.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2018,,2.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2019,,2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2020,,2.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2021,,2.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2022,,2.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2023,,1.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,VU,Vanuatu,2024,,1.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1970,,190.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1971,,184.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1972,,177.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1973,,172.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1974,,170.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1975,,171.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1976,,172,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1977,,173,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1978,,174.2,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1979,,175.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1980,,176.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1981,,177.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1982,,172,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1983,,174.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1984,,188,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1985,,148.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1986,,157.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1987,,161.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1988,,151.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1989,,155.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1990,,153.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1991,,149,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1992,,133.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1993,,133,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1994,,194.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1995,,148.7,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1996,,136.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1997,,149,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1998,,131.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,1999,,137.6,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2000,,116.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2001,,128.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2002,,77.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2003,,91.3,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2004,,80.5,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2005,,93,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2006,,92,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2007,,75.8,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2008,,77.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2009,,122.1,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2010,,119.9,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2011,,136.4,,,,TON,tonnes,,,,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,GHG_EMI_CAPITA,Greenhouse gaz emission per capita,PW,Palau,2012,,209.5,,,,TON,tonnes,,,,,N,National,,
