STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,CLIMATE_CHANGE_INDICATORS,Climate Change Indicators,GEO_PICT,Pacific Island Countries and territories,TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,ERROR_TYPE,Error type,ERROR_VAL,Error value,REPORTING_TYPE,Reporting Type,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1913,,-0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1914,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1915,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1916,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1917,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1918,,-1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1919,,-0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1920,,-0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1921,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1922,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1923,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1924,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1925,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1926,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1927,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1928,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1929,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1930,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1931,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1932,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1933,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1934,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1935,,-0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1936,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1937,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1938,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1939,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1940,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1941,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1942,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1943,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1944,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1945,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1946,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.2,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1947,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1948,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1949,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1950,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1951,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1952,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1953,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1954,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1955,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1956,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1957,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1958,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1959,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1960,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1961,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1962,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1963,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1964,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1965,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1966,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1967,,-0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1968,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1969,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1970,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1971,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1972,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1973,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1974,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1975,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1976,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1977,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1978,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1979,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1980,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1981,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1982,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1983,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1984,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1985,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1986,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1987,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1988,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1989,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1990,,-0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1991,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1992,,-0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1993,,-0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1994,,-0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1995,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1996,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1997,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1998,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,1999,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2000,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2001,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2002,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2003,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2004,,0,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2005,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2006,,0.1,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2007,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2008,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2009,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2010,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2011,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2012,,0.4,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2013,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2014,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2015,,0.2,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2016,,0.6,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2017,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2018,,0.5,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2019,,0.3,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2020,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2021,,0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2022,,0.8,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
DATAFLOW,SPC:DF_CLIMATE_CHANGE(1.0),Climate Change indicators,I,A,Annual,SST_ANOM,Sea Surface Temperature anomalies,PW,Palau,2023,,0.7,,,,CELSIUS,Celsius (°C),SE,Standard error,0.1,,N,National,,
